중국,1439323776
인도,1380004385
미국,331002651
인도네시아,273523615
파키스탄,220892340
브라질,212559417
나이지리아,206139589
방글라데시,164689383
러시아,145934462
멕시코,128932753
일본,126476461
필리핀,109581078
이집트,102334404
베트남,97338579
터키,84339067
이란,83992949
독일,83783942
태국,69799978
영국,67886011
프랑스,65273511
이탈리아,60461826
탄자니아,59734218
남아프리카공화국,59308690
미얀마,54409800
케냐,53771296
한국,51269185
콜롬비아,50882891
스페인,46754778
우간다,45741007
아르헨티나,45195774
알제리,43851044
수단,43849260
우크라이나,43733762
이라크,40222493
아프가니스탄,38928346
폴란드,37846611
캐나다,37742154
모로코,36910560
사우디아라비아,34813871
우즈베키스탄,33469203
페루,32971854
앙골라,32866272
말레이시아,32365999
모잠비크,31255435
가나,31072940
예멘,29825964
네팔,29136808
베네수엘라,28435940
마다가스카르,27691018
카메룬,26545863
코트디부아르,26378274
북한,25778816
호주,25499884
니제르,24206644
대만,23816775
스리랑카,21413249
부르키나파소,20903273
말리,20250833
루마니아,19237691
칠레,19116201
카자흐스탄,18776707
잠비아,18383955
과테말라,17915568
에콰도르,17643054
시리아,17500658
네덜란드,17134872
세네갈,16743927
캄보디아,16718965
차드,16425864
소말리아,15893222
짐바브웨,14862924
기니,13132795
르완다,12952218
베냉,12123200
부룬디,11890784
튀니지,11818619
볼리비아,11673021
벨기에,11589623
아이티,11402528
쿠바,11326616
남수단,11193725
도미니카 공화국,10847910
체코,10708981
그리스,10423054
요르단,10203134
포르투갈,10196709
아제르바이잔,10139177
스웨덴,10099265
온두라스,9904607
아랍에미리트,9890402
헝가리,9660351
타지키스탄,9537645
벨라루스,9449323
오스트리아,9006398
파푸아뉴기니,8947024
이스라엘,8655535
스위스,8654622
토고,8278724
시에라리온,7976983
홍콩,7496981
라오스,7275560
파라과이,7132538
불가리아,6948445
리비아,6871292
레바논,6825445
니카라과,6624554
키르기스스탄,6524195
엘살바도르,6486205
투르크메니스탄,6031200